plz,name,lat,long,ev_count,population,area
29416,Kuhfelde,52.7666606006,11.0873180255,0,1180,45.602804
94556,Neuschönau,48.9096211325,13.4766160867,0,2266,39.05837
16341,Panketal,52.6421545153,13.5319034423,2,18888,26.041953
12619,Berlin,52.5234144381,13.588594735,1,25458,2.69206
94164,Sonnen,48.673071751,13.7164735917,0,1397,16.496562
16259,Bad Freienwalde u.a.,52.769775776,14.0288330095,1,20095,413.44305
6642,"Nebra, Kaiserpfalz",51.2659754067,11.5174199237,0,5249,65.645901
82544,Egling,47.9269357082,11.5108512267,1,5289,77.921325
80997,München,48.1918863921,11.482458424,3,22698,10.930837
82065,Baierbrunn,48.0146867722,11.4801352948,3,2811,7.173146
96365,Nordhalben,50.3724120511,11.5251309705,0,1847,34.552392
6311,Helbra,51.5550521129,11.4955708783,0,4278,9.406026
39606,"Osterburg, Altmärkische Höhe",52.7974781867,11.7229348021,1,13674,368.69927
95511,Mistelbach,49.9122512163,11.5076355406,0,1620,6.101933
81476,München,48.0885288933,11.4956935905,2,15172,2.751227
91289,Schnabelwaid,49.8068968951,11.5963276277,0,995,21.348928
80798,München,48.1553062001,11.5659829878,6,12747,0.488142
95493,Bischofsgrün,50.0575464983,11.8066610554,2,1960,56.179073
85625,Glonn,47.9779123832,11.8845301606,5,6048,50.110573
95183,Feilitzsch,50.3810644574,11.9129925973,0,5473,63.478137
93164,"Laaber, Brunn",49.0733954055,11.9026016492,1,6477,45.752906
84076,Pfeffenhausen,48.6636692435,11.9427079587,1,4704,71.752481
93195,Wolfsegg,49.1048954964,11.9815273794,0,1475,15.931829
92711,Parkstein,49.7336537283,12.0573226987,0,2259,30.774179
93138,Lappersdorf,49.0734051867,12.0589262871,2,12957,34.467769
84427,Sankt Wolfgang,48.219617523,12.1469901103,0,4288,46.359315
18147,Rostock,54.1302238912,12.1259018938,3,17159,28.21869
95685,Falkenberg,49.8550240942,12.224715681,0,974,39.276712
4626,"Schmölln, Altkirchen, Nöbdenitz u.a.",50.8965069723,12.3075007627,1,19057,163.837183
8412,Werdau,50.7276330224,12.3528233176,0,21744,65.667406
18311,Ribnitz-Damgarten,54.2431403601,12.4291007862,2,15160,89.025111
83233,Bernau a. Chiemsee,47.8150844133,12.3749498154,7,6629,26.860547
84187,Weng,48.666174652,12.3646835668,0,1374,15.658251
84155,Bodenkirchen,48.4075257994,12.4115167355,0,5268,62.105132
83370,Seeon-Seebruck,47.9722329724,12.4591367307,3,1761,23.891035
83236,Übersee,47.8267755355,12.4774581805,4,4851,30.573492
8237,Steinberg,50.5442342299,12.4768885193,0,2949,20.421538
4319,Leipzig,51.332087975,12.5057477939,0,10874,17.562666
84565,Oberneukirchen,48.1690150783,12.516454014,0,862,19.62655
94315,Straubing,48.8809560685,12.5740828069,22,44503,68.052971
4451,Borsdorf,51.3527496739,12.5409664127,0,8212,15.808044
4824,Brandis,51.3201900551,12.5644591902,0,3113,8.944811
84503,Altötting,48.228018576,12.6657939516,8,12449,23.099628
9376,Oelsnitz/Erzgebirge,50.7148611109,12.7020202512,0,11652,26.280716
9306,Rochlitz,51.0283592149,12.8291215936,1,18784,193.856872
94527,Aholming,48.7365175554,12.8962375685,2,2278,29.418344
14656,Brieselang,52.5893167839,12.9693346529,0,10745,44.402308
4886,"Arzberg, Beilrode",51.5731643569,13.0860634397,0,6522,152.561759
9127,Chemnitz,50.8154608498,12.9832333496,0,18564,14.177408
17091,Rosenow,53.6582576312,13.1062956139,0,6496,259.539671
93474,Arrach,49.1931290105,12.9938374579,0,2537,28.861401
16727,"Velten, Oberkrämer",52.6931326703,13.1219083581,5,21896,127.629559
94571,Schaufling,48.8487912812,13.0570220033,1,1424,25.141224
94249,Bodenmais,49.0767573618,13.1066455577,2,3269,45.335119
94541,Grattersdorf,48.8051277904,13.159675398,0,1285,25.960489
4931,"Mühlberg, Bad Liebenwerda",51.4469635711,13.2807791934,0,3956,82.476923
14193,Berlin Grunewald,52.483122844,13.2365323232,3,15505,20.738295
15806,Zossen,52.1955958335,13.4585402172,2,17263,180.419242
17268,"Templin, Boitzenburg u.a.",53.1478340574,13.5877951228,10,24667,891.886712
12157,Berlin Schöneberg,52.4652456125,13.346313111,2,18385,2.080252
15827,Blankenfelde-Mahlow,52.3248925863,13.4104883649,3,12838,22.785064
10117,Berlin Mitte,52.516895391,13.3873646397,36,12217,3.405881
17392,Spantekow,53.7624232546,13.5722020182,1,3290,170.320711
76307,Karlsbad,48.9050208883,8.50340741375,8,15639,37.870738
68782,Brühl,49.3960740158,8.50844378326,2,13776,13.275366
68167,Mannheim,49.4962227132,8.49285760336,8,22711,4.387718
27612,Loxstedt,53.4562177759,8.61818289252,3,15962,137.482059
65843,Sulzbach (Taunus),50.1308488618,8.53077284702,3,8304,7.811333
65760,Eschborn,50.1506916656,8.56701459275,9,20391,12.094043
61381,Friedrichsdorf,50.2630926005,8.63337484486,10,24214,30.035742
27259,"Freistatt, Varrel, Wehrbleck",52.6207339692,8.69216345235,1,2991,82.040303
75179,Pforzheim,48.8994881155,8.65442129409,5,13091,10.418452
35457,Lollar,50.6666107837,8.69516181659,1,9838,21.447336
27624,Geestland,53.5976299195,8.84053517911,5,12324,234.606163
60316,Frankfurt am Main,50.1197782703,8.69704409199,1,21128,1.233727
75242,Neuhausen,48.8079346267,8.76547733132,2,5225,29.682181
32549,Bad Oeynhausen,52.2413437031,8.78933131893,2,24103,40.787201
25842,"Langenhorn, Ockholm u.a.",54.6865028497,8.92049555025,3,4415,94.090615
78564,"Wehingen, Reichenbach",48.1445735176,8.81573614433,2,4082,20.69839
32545,Bad Oeynhausen,52.1845585805,8.796278282,6,10393,10.323468
28357,Bremen,53.1320049031,8.87287945765,6,20685,42.666658
72365,Ratshausen,48.1911994892,8.80803163838,0,763,5.761257
32657,Lemgo,52.0336121622,8.901870096,14,41112,100.777711
63165,Mühlheim am Main,50.1086998176,8.84670059586,5,26967,20.818752
61130,Nidderau,50.2444262457,8.8953660418,4,19874,47.094447
35315,Homberg (Ohm),50.7283566767,9.00958108137,3,7664,86.771278
25797,Wöhrden,54.1604268755,9.00927626077,1,1329,21.781458
28876,Oyten,53.0725594342,9.0497530968,4,15270,63.229656
21789,Wingst,53.7328556301,9.05078340673,1,3511,55.714652
25795,Weddingstedt,54.2445531151,9.07930667969,2,2813,28.123248
27318,"Hoya, Hoyerhagen, Hilgermissen",52.8426713395,9.13366345747,4,7036,85.493456
33034,Brakel,51.7096199146,9.17980171369,7,16885,173.760223
63931,Kirchzell,49.607252497,9.1429957645,0,2311,63.686341
31629,Estorf,52.5890775269,9.15571645051,0,1702,20.456914
34613,Schwalmstadt,50.9223528062,9.19878976709,7,18377,84.755458
63571,Gelnhausen,50.204871929,9.19343321675,11,21792,44.783904
63925,Laudenbach,49.7380229365,9.16501415284,0,1420,4.923562
27283,Verden,52.9373712619,9.23610312012,13,26656,71.729885
63808,Haibach,49.9618224464,9.21001741267,1,8437,7.359469
63607,Wächtersbach,50.2727515009,9.27132645884,10,12293,50.868901
34582,Borken,51.0487930003,9.27650096157,4,12866,82.198596
63934,Röllbach,49.7660605451,9.2552492746,0,1724,12.397274
72555,Metzingen,48.5282799402,9.28941720841,11,20815,34.543507
73728,Esslingen am Neckar,48.7407290242,9.30829018043,12,16412,3.23373
63619,Bad Orb,50.2133549973,9.37062693804,6,9203,47.709888
71737,Kirchberg,48.9475472982,9.34701773061,0,3586,13.082678
72636,Frickenhausen,48.5859921057,9.360666121,0,8580,11.358773
72539,Pfronstetten,48.2684046164,9.38391718244,0,1533,54.068323
74626,Bretzfeld,49.1567443988,9.43854782423,2,12032,64.627558
63639,Flörsbachtal,50.118025546,9.4546219084,1,2457,52.503215
25560,Schenefeld,54.0551770556,9.47106713681,0,4488,57.635199
34639,Schwarzenborn,50.9088356859,9.44563613033,2,1107,26.933499
86926,Greifenberg,48.0804646092,11.0758816053,0,2464,11.060407
23747,Dahme,54.2200859169,11.0744678618,0,1251,9.713608
82386,Huglfing,47.7639029089,11.124969598,1,4607,39.270246
85111,Adelschlag,48.844239029,11.2037688577,1,2802,51.865902
6556,Artern/Unstrut u.a.,51.3620481234,11.3011069616,0,9476,82.920639
86565,Gachenbach,48.5039454654,11.2495439902,0,2360,30.198841
82319,Starnberg,48.0096595304,11.3328357645,8,22163,63.723721
91233,Neunkirchen am Sand,49.5341619627,11.3425772441,0,4626,14.155633
6313,Hergisdorf,51.5288619117,11.4703086869,0,4696,22.679433
82067,Schäftlarn,47.9748301062,11.4580192765,0,2097,5.054567
80638,München,48.1616973493,11.5060059073,0,9589,3.981291
6347,Gerbstedt,51.6156002534,11.6352986896,0,8072,102.929975
39116,Magdeburg,52.0886802875,11.5584761518,2,16624,19.188935
85402,Kranzberg,48.4048556121,11.6269161628,0,3969,39.541687
80799,München,48.1523413893,11.575026899,6,13557,0.672546
80801,München,48.1586812808,11.5790824485,8,9242,0.471755
6420,Könnern,51.6865666718,11.7483903528,0,9113,125.809443
84089,Aiglsbach,48.6926892702,11.7127182886,0,1662,39.765085
85551,Kirchheim b. München,48.1821447954,11.7510068213,1,12384,15.600671
19370,Parchim,53.4267094933,11.8454276274,6,17490,101.579054
7819,Triptis,50.7370906088,11.8325028565,0,6266,87.949666
95176,Konradsreuth,50.2554997288,11.8389043979,2,3326,43.28475
12437,Berlin Baumschulenweg,52.4623941892,13.4822189348,2,21740,6.463139
3249,Sonnewalde,51.701663132,13.6357725198,0,3503,120.115964
94051,Hauzenberg,48.6489869494,13.6289218999,2,11700,82.757525
94146,Hinterschmiding,48.8399818189,13.6293742451,0,2540,38.974585
12587,Berlin Wiesengrund,52.4584193568,13.6355252748,0,17717,15.321922
94118,Jandelsbrunn,48.7279868111,13.6875205446,1,3369,42.573858
12589,Berlin Rahnsdorf,52.4441593885,13.7029550963,0,9236,21.480497
1990,Ortrand,51.3837240228,13.7335357264,0,3403,21.19678
1067,Dresden,51.0602567056,13.7178022174,1,11957,6.866862
1129,Dresden,51.0969609766,13.7234848528,0,18915,7.412412
1108,Dresden,51.1524841015,13.7873430524,0,5876,16.447222
1847,Lohmen,50.9847510298,14.0152355155,0,3148,25.980058
1877,Bischofswerda u.a.,51.12484438,14.2049330053,0,19908,116.940747
1844,Neustadt i. Sa.,51.0365682365,14.2236506621,0,13336,83.287322
3042,Cottbus,51.762475797,14.3765621277,0,18419,20.863125
2794,"Leutersdorf, Spitzkunnersdorf",50.9482781145,14.659054659,0,3860,17.090717
2785,Olbersdorf,50.8738886072,14.7622569026,0,5427,15.203231
57632,Flammersfeld,50.6451371602,7.5239723543,1,5130,49.95917
44265,Dortmund,51.4424432897,7.49073247883,1,12951,13.934675
55629,Seesbach,49.8556468603,7.53418358911,0,1029,17.116063
56584,Anhausen,50.5055647423,7.55879816616,0,3373,22.377056
66849,Landstuhl,49.4034998501,7.5600681847,11,8498,15.287208
56317,Urbach,50.5577633175,7.56333165094,0,2024,16.694355
56170,Bendorf,50.4367464296,7.59469541813,0,16582,23.808433
55496,Argenthal,49.9589186223,7.61659510267,0,1682,28.348224
48653,Coesfeld,51.9174293919,7.1526443501,17,35880,141.159628
45772,Marl,51.6866872892,7.11958236372,5,28701,29.564839
55779,Heimbach,49.6087944212,7.23896245038,0,1210,9.804534
26524,"Hage, Halbemond u.a.",53.6162239497,7.28467223841,1,10887,70.619663
42389,Wuppertal,51.2715564983,7.25297236639,6,15234,7.701264
56253,Treis-Karden,50.1627153041,7.30510135812,1,2310,34.287762
58456,Witten,51.4006061126,7.28244532744,2,12949,22.294974
44575,Castrop-Rauxel,51.5482881733,7.30890614858,3,22181,9.461767
56869,Mastershausen,50.056936831,7.35062297067,0,1044,11.880671
66869,Kusel,49.5371371602,7.39240994437,2,6481,25.083958
26556,"Westerholt, Schweindorf u.a.",53.5831749405,7.45467894976,2,5467,45.044502
66882,Hütschenhausen,49.4249526786,7.4796582565,1,3888,17.205156
30669,Langenhagen (Flughafen),52.4637439855,9.6866295346,0,0,0.981961
89191,Nellingen,48.5401878548,9.78738255869,1,1849,35.710806
97783,Karsbach,50.0605149468,9.78712461821,0,1794,30.10128
73565,Spraitbach,48.8843259788,9.76394472616,0,3297,11.555823
30173,Hannover,52.3578732738,9.7626526011,8,18893,4.772892
21261,Welle,53.2333736942,9.7970308573,0,1192,19.957777
73568,"Durlangen, Weggen-Ziegelhütte, Leinhäusle",48.8573810343,9.79013613369,1,2891,10.660759
89608,Griesingen,48.2631516279,9.78637457949,0,1025,8.161996
73329,Kuchen,48.6377990818,9.79373828887,2,5545,8.951066
97957,Wittighausen,49.6118008541,9.82976112939,1,1686,33.38533
30539,Hannover,52.3294160835,9.8420589754,17,19961,19.215375
97234,"Reichenberg, Guttenberger Wald",49.7180199912,9.906285522,1,4008,51.885205
88161,Lindenberg im Allgäu,47.604429585,9.890563432,4,10908,11.869585
97727,Fuchsstadt,50.0921731294,9.93634000491,0,1806,18.299956
97074,Würzburg,49.7831807196,9.96282050888,4,17130,8.106611
89194,Schnürpflingen,48.2654649351,9.99352706583,0,1343,10.716558
29320,Hermannsburg,52.8252477117,10.097011072,2,8175,109.956774
89250,Senden,48.3224827513,10.0689236952,3,21544,25.166861
22339,Hamburg,53.6426978913,10.0408797755,2,14170,5.12923
88486,Kirchberg an der Iller,48.1343752242,10.0748538245,0,1936,18.643337
97318,Kitzingen,49.7452335886,10.1380437732,6,21501,69.714664
37199,Wulften,51.6586566148,10.1805562892,0,1941,14.66566
97616,Bad Neustadt an der Saale,50.3266513468,10.2127456215,15,17486,45.460873
89346,Bibertal,48.3985238876,10.2015539271,0,4727,27.278898
22941,"Bargteheide, Delingsdorf u.a.",53.7257156998,10.2537462191,6,20276,49.806884
24226,Heikendorf,54.3675651879,10.21889226,0,8188,14.765292
97422,Schweinfurt,50.0674418179,10.2422820223,5,20799,11.848589
37351,Dingelstädt,51.3195638189,10.3017174868,3,7081,59.248807
91605,Gallmersgarten,49.4672224532,10.2679623105,1,784,15.617093
38268,Lengede,52.2034916976,10.3040920362,1,12741,34.171395
98574,Schmalkalden,50.7155061732,10.4216919086,4,20172,105.393387
89352,Ellzee,48.3277181433,10.304863164,0,1151,14.76376
89429,Bachhagel,48.6346683022,10.3350201941,0,2245,19.804543
89431,Bächingen a.d. Brenz,48.5374928169,10.3213556777,2,1303,7.342319
38226,Salzgitter,52.1597716998,10.330036974,10,30507,9.177059
21436,Marschacht,53.3938591196,10.3517042563,0,3730,26.097598
87488,Betzigau,47.7267142445,10.4180058061,1,2747,41.250293
98596,Brotterode-Trusetal,50.8052762221,10.4278517536,3,6568,49.639591
87634,Obergünzburg,47.8505596914,10.4387167043,1,7747,70.100761
99820,Hörselberg-Hainich,51.0085497957,10.4809593501,0,6372,141.806417
91599,Dentlein a. Forst,49.1439954031,10.4220742462,0,2362,18.024065
91744,Weiltingen,49.0305188497,10.4532253388,1,1375,24.055735
89344,Aislingen,48.5083394628,10.4501631873,0,1349,19.21533
38304,Wolfenbüttel,52.1461549833,10.4992400033,8,18420,36.224703
97494,Bundorf,50.197002783,10.5315249559,0,948,40.293258
89361,Landensberg,48.4346251781,10.5162613002,0,681,7.899415
86868,Mittelneufnach,48.1815588409,10.5967744255,1,1073,16.820642
23684,"Scharbeutz, Süsel",54.0286318328,10.6776301235,1,4727,37.907093
87668,Rieden,47.9535772215,10.6480941865,0,1287,8.442827
29590,Rätzlingen,52.9769460421,10.6731183596,0,493,8.51698
86494,Emersacker,48.4816629948,10.674621051,0,1349,11.63621
87675,Stötten am Auerberg,47.7413520176,10.7116294145,1,2632,53.611209
23627,Groß Grönau,53.782970939,10.7298298908,0,4431,22.315649
91475,Lonnerstadt,49.7073649553,10.7457257832,0,2011,25.925773
91729,Haundorf,49.165040171,10.7943914298,0,2638,51.257801
91723,Dittenheim,49.0576833608,10.7781332699,0,1765,29.315013
86875,Waal,47.9885208271,10.7874906667,0,2188,27.869717
91085,Weisendorf,49.6271227691,10.8152144106,2,6261,36.759576
96164,Kemmern,49.9568997081,10.8669838113,0,2560,8.236652
86679,Ellgau,48.6137358888,10.8641543349,0,1014,13.914584
86152,Augsburg,48.372098364,10.89338016,7,15591,1.86859
6502,"Thale, Blankenburg",51.7370106788,11.0156888759,0,19485,144.101516
99634,Straußfurt,51.1610853868,10.9744625671,0,4568,61.713483
96117,Memmelsdorf,49.9425125766,10.9713669443,1,8798,26.271075
96528,"Frankenblick, Schalkau, Bachfeld",50.3953251259,11.0442422185,3,9950,104.713589
90766,Fürth,49.4854859613,10.9654456024,10,23382,7.060541
23777,Heringsdorf,54.2857094543,11.0264520901,0,1117,29.767541
19243,Wittenburg u.a.,53.5189452972,11.0819822164,6,9259,194.758673
86453,Dasing,48.387221399,11.0667980778,3,5351,40.840854
91301,Forchheim,49.7200371361,11.0633894038,9,30330,44.558606
23948,Klütz,53.9536255525,11.1382781523,6,5263,108.494302
52078,Aachen,50.757053026,6.16128618422,7,29658,12.534075
47638,Straelen,51.4288835937,6.25940972961,2,15435,74.103263
52393,Hürtgenwald,50.7114556187,6.37285729942,3,8676,87.765039
46509,Xanten,51.6731013722,6.43379819741,8,21315,72.429518
54612,Lasel,50.1131307382,6.48318471289,0,929,17.05561
41066,Mönchengladbach,51.2269005088,6.46961530843,2,17436,13.418087
47839,Krefeld,51.3745996448,6.50824562441,0,16087,19.122286
41352,Korschenbroich,51.1858092107,6.549322986,9,32017,55.263356
53947,Nettersheim,50.4921113335,6.66322032835,2,7585,94.587722
54574,Birresborn,50.1757802453,6.61315525811,0,1416,28.713093
54529,Spangdahlem,49.9894695859,6.69297222024,1,850,13.386295
46569,Hünxe,51.6423469345,6.76546828568,5,13763,106.832375
50354,Hürth,50.8738680383,6.85887045324,11,55073,51.005355
40885,Ratingen,51.3442556665,6.85922308009,1,19398,26.566868
40231,Düsseldorf,51.2122124591,6.83191917409,2,18293,3.305289
66822,Lebach,49.4248580447,6.91661745288,2,19511,64.22271
66346,Püttlingen,49.2938387303,6.89515186833,1,19175,23.92561
45470,Mülheim an der Ruhr,51.4070534593,6.91604555328,2,18616,18.607452
45357,Essen,51.4853503075,6.92913249145,6,19880,5.185288
46236,Bottrop,51.5247753973,6.92541995864,9,23552,4.883012
40723,Hilden,51.156264491,6.94320883321,4,16194,3.740023
54487,Wintrich,49.8609085666,6.98040380372,0,955,18.096599
45239,Essen,51.3815037134,7.01465743404,11,20125,23.642858
50679,Köln,50.9367316351,6.9782010552,7,15197,5.415404
53859,Niederkassel,50.8136367886,7.05025559061,7,36581,35.780267
66123,Saarbrücken,49.2488255489,7.02255676194,3,12664,9.402522
51149,Köln,50.9050429618,7.04645056376,6,21575,15.289389
42657,Solingen,51.1445783774,7.06101632422,1,17000,11.561499
66271,Kleinblittersdorf,49.1531029084,7.06955585966,3,11419,27.210929
34314,Espenau,51.393408114,9.47004762664,0,4904,13.533329
73650,Winterbach,48.791774567,9.47103979275,2,7650,17.110216
74639,Zweiflingen,49.2541794205,9.50844232692,1,1640,32.241219
88373,Fleischwangen,47.8810612884,9.47902764509,0,667,5.801265
37639,Bevern,51.8811662285,9.49721536349,3,4019,33.697731
73635,Rudersberg,48.8797546194,9.53944574527,2,11151,41.202144
34125,Kassel,51.3340816417,9.53393636493,3,24456,11.936048
30823,Garbsen,52.4177154128,9.58463786082,8,26279,12.529614
88422,Bad Buchau,48.0828451674,9.61057060559,4,8109,90.75335
74632,Neuenstein,49.2184273039,9.59639596795,7,6194,47.871917
74676,Niedernhall,49.2783673999,9.61329361598,0,3883,17.672508
88142,Wasserburg (Bodensee),47.5772427131,9.63941051209,3,3533,6.328647
79206,Breisach am Rhein,48.0167326807,7.62158976021,1,14001,54.580442
67734,Katzweiler,49.5097400187,7.67531636954,0,2144,16.060347
48155,Münster,51.9515193351,7.67098422476,3,20759,18.900782
49624,Löningen,52.7380836007,7.75555433625,4,13094,143.623091
26409,Wittmund,53.5853870348,7.75877756752,7,20698,212.025079
79291,Merdingen,48.0232531505,7.68372392884,0,2557,14.375511
56206,Hilgert,50.4569671647,7.68910628895,0,1780,5.890864
79282,Ballrechten-Dottingen,47.8569055276,7.69981223283,1,2302,6.615769
79219,Staufen im Breisgau,47.8697819652,7.73351579667,1,7355,23.295414
26689,Apen,53.2085550991,7.78585994,1,11216,76.900164
56335,Neuhäusel,50.38626161,7.71002912396,0,1945,1.691041
79618,Rheinfelden (Baden),47.5864379249,7.76917961999,10,31733,62.778201
79111,Freiburg im Breisgau,47.9910490576,7.78372861513,6,21381,19.355048
77972,Mahlberg,48.2943032596,7.79840733212,7,4621,13.360468
55593,Rüdesheim,49.8455195783,7.80604737504,1,2443,3.478747
59227,Ahlen,51.7841582637,7.88430281652,3,25076,80.06509
77876,Kappelrodeck,48.5818852083,8.11403259439,2,5767,18.298847
67146,Deidesheim,49.4158929352,8.18071303091,2,3724,14.889958
76870,Kandel,49.0878555268,8.19646062463,7,8489,27.455342
77830,Bühlertal,48.6828873754,8.1970472902,0,7968,19.186436
77793,Gutach (Schwarzwaldbahn),48.2425391623,8.20389497109,2,2238,31.683422
55268,Nieder-Olm,49.9036219856,8.20287532125,3,9204,11.195871
65527,Niedernhausen,50.1694911678,8.29684894931,1,14408,35.154537
65207,Wiesbaden,50.1106331841,8.31145723653,4,20756,55.449093
25980,Sylt,54.8776481574,8.35820245825,20,13840,63.973886
67582,Mettenheim,49.7405235481,8.32520453647,0,1504,6.404477
76774,Leimersheim,49.1265212202,8.34224480555,1,2629,12.866218
